"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic GEOCOMP","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District 110","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total:","Total: More than 5 Years","Total: More than 10 Years","Total: More than 15 Years","Total: More than 18 Years","Total: More than 20 Years","Total: More than 21 Years","Total: More than 22 Years","Total: More than 25 Years","Total: More than 30 Years","Total: More than 35 Years","Total: More than 40 Years","Total: More than 45 Years","Total: More than 50 Years","Total: More than 55 Years","Total: More than 60 Years","Total: More than 62 Years","Total: More than 65 Years","Total: More than 67 Years","Total: More than 70 Years","Total: More than 75 Years","Total: More than 80 Years","Total: More than 85 Years","Occupied Housing Units","Occupied Housing Units: Family Households","Occupied Housing Units: Family Households: Married-Couple Family","Occupied Housing Units: Family Households: Married-Couple Family: Householder 15 to 34 Years","Occupied Housing Units: Family Households: Married-Couple Family: Householder 35 to 64 Years","Occupied Housing Units: Family Households: Married-Couple Family: Householder 65 Years and Over","Occupied Housing Units: Family Households: Other Family","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 15 to 34 Years","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 35 to 64 Years","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 65 Years and Over","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 15 to 34 Years","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 35 to 64 Years","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 65 Years and Over","Occupied Housing Units: Nonfamily Households","Occupied Housing Units: Nonfamily Households: Householder Living Alone","Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 15 to 34 Years","Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 35 to 64 Years","Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 65 Years and Over","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 15 to 34 Years","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 35 to 64 Years","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 65 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Family Households","Renter-Occupied Housing Units: Family Households: Married-Couple Family","Renter-Occupied Housing Units: Family Households: Married-Couple Family: Householder 15 to 34 Years","Renter-Occupied Housing Units: Family Households: Married-Couple Family: Householder 35 to 64 Years","Renter-Occupied Housing Units: Family Households: Married-Couple Family: Householder 65 Years and Over","Renter-Occupied Housing Units: Family Households: Other Family","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 15 to 34 Years","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 35 to 64 Years","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 65 Years and Over","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 15 to 34 Years","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 35 to 64 Years","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 65 Years and Over","Renter-Occupied Housing Units: Nonfamily Households","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 15 to 34 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 35 to 64 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 65 Years and Over","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 15 to 34 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 35 to 64 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 65 Years and Over","Occupied Housing Units","Occupied Housing Units: 1-Person Household","Occupied Housing Units: 2-Person Household","Occupied Housing Units: 3-Person Household","Occupied Housing Units: 4-Person Household","Occupied Housing Units: 5-Person Household","Occupied Housing Units: 6-Person Household","Occupied Housing Units: 7-or-More Person Household","Renter-Occupied Housing Units","Renter-Occupied Housing Units: 1-Person Household","Renter-Occupied Housing Units: 2-Person Household","Renter-Occupied Housing Units: 3-Person Household","Renter-Occupied Housing Units: 4-Person Household","Renter-Occupied Housing Units: 5-Person Household","Renter-Occupied Housing Units: 6-Person Household","Renter-Occupied Housing Units: 7-or-More Person Household","Occupied Housing Units","Occupied Housing Units: with Related Children of the Householder Under 18","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: with Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","Renter-Occupied Housing Units","Renter-Occupied Housing Units: with Related Children of the Householder Under 18","Renter-Occupied Housing Units: with Own Children of the Householder Under 18","Renter-Occupied Housing Units: Under 6 Years Only","Renter-Occupied Housing Units: Under 6 Years and 6 to 17 Years","Renter-Occupied Housing Units: 6 to 17 Years","Renter-Occupied Housing Units: No Own Children of the Householder Under 18","Renter-Occupied Housing Units: No Related Children of the Householder Under 18","Households:","Households: Households with One or More People Under 18 Years","Households: Households with One or More People Under 18 Years: Family Households","Households: Households with One or More People Under 18 Years: Family Households: Married-Couple Family","Households: Households with One or More People Under 18 Years: Family Households: Other Family (Single Parent)","Households: Households with One or More People Under 18 Years: Family Households: Other Family (Single Parent): Male Householder, No Wife Present","Households: Households with One or More People Under 18 Years: Family Households: Other Family (Single Parent): Female Householder, No Husband Present","Households: Households with One or More People Under 18 Years: Nonfamily Households","Households: Households with One or More People Under 18 Years: Nonfamily Households: Male Householder","Households: Households with One or More People Under 18 Years: Nonfamily Households: Female Householder","Households: Households with No People Under 18 Years","Households: Households with No People Under 18 Years: Family Households","Households: Households with No People Under 18 Years: Family Households: Married-Couple Family","Households: Households with No People Under 18 Years: Family Households: Other Family","Households: Households with No People Under 18 Years: Family Households: Other Family: Male Householder, No Wife Present","Households: Households with No People Under 18 Years: Family Households: Other Family: Female Householder, No Husband Present","Households: Households with No People Under 18 Years: Nonfamily Households","Households: Households with No People Under 18 Years: Nonfamily Households: Male Householder","Households: Households with No People Under 18 Years: Nonfamily Households: Female Householder","Average Household Size"
"0404720","Avondale city, Arizona","Avondale city, Arizona","az","160","00","ACSSF","0000022",,,,,"04",,,"04720","0404720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0404720",,,"117194450","186352",85828,85828,1896.79198850785,45.2490312696429,85828,78990,72464,66013,61544,59018,57843,56655,53067,46277,40167,31675,26193,21221,15790,11564,9705,7662,6527,4640,2464,1077,528,27840,20173,12383,2140,8393,1850,7790,3463,594,2675,194,4327,1103,2760,464,7667,5385,1381,2563,1441,2282,1219,704,359,12487,7436,2955,791,1871,293,4481,1920,485,1435,0,2561,852,1709,0,5051,3567,1213,1441,913,1484,1219,265,0,27840,5385,8132,6530,3864,1889,1113,927,12487,3567,3230,2565,1729,616,427,353,27840,12223,10728,2202,2036,6490,1495,15617,12487,5214,4663,794,1138,2731,551,7273,27840,12479,12223,6812,5411,2322,3089,256,256,0,15361,7950,5571,2379,1141,1238,7411,3549,3862,3.08
"0407940","Buckeye city, Arizona","Buckeye city, Arizona","az","160","00","ACSSF","0000023",,,,,"04",,,"07940","0407940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0407940",,,"1018206649","343918",74378,74378,189.193545660735,393.131804471681,74378,69545,62585,56170,53597,51942,50977,50449,48152,42547,37231,32017,27682,23247,18721,15633,14385,12006,10392,6548,2223,595,343,21069,17294,13565,1670,8084,3811,3729,1646,519,732,395,2083,680,1128,275,3775,3283,482,1622,1179,492,282,165,45,4578,3758,2363,502,1639,222,1395,535,262,0,273,860,336,524,0,820,683,118,406,159,137,137,0,0,21069,3283,7283,2928,3327,2355,1045,848,4578,683,1108,677,648,613,521,328,21069,9092,7863,870,2138,4855,1229,11977,4578,2669,2669,154,1086,1429,0,1909,21069,9411,9411,6732,2679,823,1856,0,0,0,11658,7883,6833,1050,823,227,3775,1751,2024,3.23
"0410670","Casas Adobes CDP, Arizona","Casas Adobes CDP, Arizona","az","160","00","ACSSF","0000024",,,,,"04",,,"10670","0410670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0410670",,,"69007666","319226",75694,75694,2840.9388219836,26.6440091614324,75694,71941,67206,63258,60577,58802,58144,56899,53828,47556,42880,38424,34265,30075,25387,20660,17970,14992,13361,10609,7097,4306,2387,29825,18563,12603,2177,7222,3204,5960,2455,462,1951,42,3505,1190,1787,528,11262,9211,1516,3810,3885,2051,794,541,716,11768,5786,3155,1243,1572,340,2631,921,462,459,0,1710,916,722,72,5982,5067,1171,1952,1944,915,624,60,231,29825,9211,10359,5369,2514,1640,365,367,11768,5067,2558,2502,791,631,83,136,29825,7820,6935,1821,1198,3916,885,22005,11768,3323,3136,1349,545,1242,187,8445,29825,7864,7864,5119,2745,972,1773,0,0,0,21961,10699,7484,3215,1483,1732,11262,5102,6160,2.5
"0412000","Chandler city, Arizona","Chandler city, Arizona","az","160","00","ACSSF","0000025",,,,,"04",,,"12000","0412000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0412000",,,"168300611","224057",257153,257153,3957.34271003941,64.9812308010693,257153,240933,223467,204281,194052,187758,184497,182038,173985,155060,135454,115617,97331,78154,61008,44007,37750,30221,25294,17946,10722,5361,2192,91969,64669,50363,7775,34091,8497,14306,4029,666,3044,319,10277,1708,7338,1231,27300,21514,4060,11308,6146,5786,3567,1703,516,31443,18254,10787,3319,6922,546,7467,1769,537,1232,0,5698,1530,3928,240,13189,9505,2403,4812,2290,3684,2859,517,308,91969,21514,29069,16383,15848,5475,2391,1289,31443,9505,8923,6714,3842,1524,651,284,91969,34286,32317,6828,5718,19771,1969,57683,31443,11265,10486,2487,2360,5639,779,20178,91969,34537,34286,25921,8365,2196,6169,251,94,157,57432,30383,24442,5941,1833,4108,27049,12830,14219,2.79
"0423620","Flagstaff city, Arizona","Flagstaff city, Arizona","az","160","00","ACSSF","0000026",,,,,"04",,,"23620","0423620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0423620",,,"170998159","135275",73955,73955,1120.1439976898,66.0227614954201,73955,71320,67493,63729,61321,50182,46802,43215,37581,31179,26352,23083,19413,15026,12736,9064,8315,6692,5758,4531,2166,810,306,24569,13387,10613,1822,6558,2233,2774,1135,635,467,33,1639,256,1168,215,11182,5853,2251,2036,1566,5329,4858,340,131,12892,4760,3149,1214,1756,179,1611,838,635,203,0,773,209,564,0,8132,4012,2094,1299,619,4120,3964,156,0,24569,5853,9680,4877,2400,1016,474,269,12892,4012,4415,2632,1119,432,118,164,24569,5841,5521,1350,1064,3107,320,18728,12892,2223,2051,624,481,946,172,10669,24569,6064,5841,4610,1231,293,938,223,223,0,18505,7546,6003,1543,842,701,10959,6450,4509,2.46
"0427400","Gilbert town, Arizona","Gilbert town, Arizona","az","160","00","ACSSF","0000027",,,,,"04",,,"27400","0427400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0427400",,,"176354560","527034",248269,248269,3646.14178829286,68.0908791855406,248269,230895,209418,185193,172527,166619,164072,161880,152972,141177,125235,105767,85693,66023,51621,38184,32665,25620,22056,17820,10195,5417,3119,78555,64173,52133,8127,36344,7662,12040,4837,1308,3449,80,7203,1029,5582,592,14382,11007,1896,5074,4037,3375,1560,1429,386,17993,13587,8402,2546,5250,606,5185,1570,649,886,35,3615,776,2519,320,4406,3217,1113,1166,938,1189,963,181,45,78555,11007,25133,13388,15495,9742,2274,1516,17993,3217,5727,3355,3240,1728,293,433,78555,36391,34924,6545,6282,22097,1467,42164,17993,8690,8246,2335,1423,4488,444,9303,78555,36746,36601,28633,7968,3142,4826,145,145,0,41809,27572,23500,4072,1695,2377,14237,6329,7908,3.15
"0427820","Glendale city, Arizona","Glendale city, Arizona","az","160","00","ACSSF","0000028",,,,,"04",,,"27820","0427820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0427820",,,"154065278","1018541",250705,250705,4214.59618636983,59.4849396985623,250705,232099,214053,196556,187036,178150,174706,171325,160196,141994,124632,108308,92870,76485,62445,47852,42205,32779,28135,21531,11235,5970,2903,83873,54918,37193,6522,23172,7499,17725,6095,1154,4506,435,11630,3536,6481,1613,28955,23066,4068,10568,8430,5889,2657,2567,665,35753,18841,8719,3857,4115,747,10122,2965,403,2533,29,7157,2818,3836,503,16912,12822,3268,5617,3937,4090,2317,1637,136,83873,23066,23367,13055,11870,7509,2394,2612,35753,12822,9150,5517,4070,2925,772,497,83873,29544,25431,5407,5800,14224,4113,54329,35753,11722,10370,2734,2421,5215,1352,24031,83873,29950,29651,17942,11709,3884,7825,299,237,62,53923,25267,19251,6016,2211,3805,28656,14955,13701,2.94
"0428380","Goodyear city, Arizona","Goodyear city, Arizona","az","160","00","ACSSF","0000029",,,,,"04",,,"28380","0428380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0428380",,,"495210911","79037",82837,82837,433.243352997843,191.202010202364,82837,77892,74318,69343,65877,63578,62961,62140,59633,53874,49237,41944,35788,30478,24193,19710,17835,14839,12349,9435,4094,1547,493,26405,21120,18677,1959,11169,5549,2443,671,221,320,130,1772,90,1587,95,5285,3048,392,1464,1192,2237,495,1450,292,5641,3359,2629,576,1334,719,730,64,64,0,0,666,82,584,0,2282,1018,337,264,417,1264,495,687,82,26405,3048,12133,4184,3884,1444,876,836,5641,1018,2374,925,594,137,293,300,26405,7931,7033,1365,1840,3828,898,18474,5641,1592,1253,292,458,503,339,4049,26405,7983,7931,6396,1535,510,1025,52,52,0,18422,13189,12281,908,161,747,5233,2525,2708,2.98
"0446000","Mesa city, Arizona","Mesa city, Arizona","az","160","00","ACSSF","0000030",,,,,"04",,,"46000","0446000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0446000",,,"357437771","1960110",508979,508979,3688.05327744892,138.00749655983,508979,472593,437682,402073,386165,372229,366357,360634,339062,298791,260981,229043,197690,167718,140744,111298,99180,83582,73360,59011,35386,18870,9417,185509,124204,89476,14036,50919,24521,34728,12071,4153,7081,837,22657,6484,13754,2419,61305,46903,8570,19235,19098,14402,7718,4787,1897,74195,43753,22382,7270,12928,2184,21371,6681,3375,3156,150,14690,5206,9059,425,30442,22043,6843,9511,5689,8399,6264,1495,640,185509,46903,68840,28801,18742,11916,5061,5246,74195,22043,21971,13447,7053,5121,2011,2549,185509,56984,52430,11925,12967,27538,4554,128525,74195,27560,25563,6367,7284,11912,1997,46635,185509,57767,57191,35214,21977,7691,14286,576,164,412,127742,67013,54262,12751,4380,8371,60729,27950,32779,2.72
"0454050","Peoria city, Arizona","Peoria city, Arizona","az","160","00","ACSSF","0000031",,,,,"04",,,"54050","0454050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0454050",,,"455068615","8818424",172272,172272,980.472844956161,175.702979318823,172272,161622,149459,138868,132193,129317,127852,127258,121675,110117,99548,86527,77655,66315,54935,43421,38082,31097,27102,21618,13182,7638,4167,63218,44676,34973,5698,20738,8537,9703,2826,325,2370,131,6877,558,4809,1510,18542,15506,1042,6713,7751,3036,834,1475,727,15369,8762,5238,1614,2733,891,3524,1087,101,948,38,2437,399,1929,109,6607,5659,705,2338,2616,948,523,265,160,63218,15506,21935,10742,9087,3990,997,961,15369,5659,3650,2280,1932,1170,331,347,63218,20267,18400,3714,3576,11110,1867,42951,15369,5398,4859,701,1297,2861,539,9971,63218,20400,20267,14762,5505,1596,3909,133,133,0,42818,24409,20211,4198,1230,2968,18409,8042,10367,2.71
"0455000","Phoenix city, Arizona","Phoenix city, Arizona","az","160","00","ACSSF","0000032",,,,,"04",,,"55000","0455000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0455000",,,"1340759994","3243136",1660272,1660272,3207.19947044718,517.670327430088,1660272,1542520,1428216,1304842,1232484,1188077,1166185,1142098,1072910,924748,793240,680203,570185,458620,356012,263072,227930,178699,151458,117957,71128,40291,19934,574645,363791,233993,41903,151289,40801,129798,40788,15210,22028,3550,89010,24468,54186,10356,210854,160472,32692,78716,49064,50382,26299,20737,3346,266881,142699,67862,23284,39847,4731,74837,22239,10359,10766,1114,52598,19000,31052,2546,124182,90232,27745,42774,19713,33950,22654,10567,729,574645,160472,175305,87307,71580,42071,22166,15744,266881,90232,74475,38842,26840,17741,11904,6847,574645,201103,176463,35957,41456,99050,24640,373542,266881,97404,86573,20579,21369,44625,10831,169477,574645,203803,201958,114526,87432,27414,60018,1845,1096,749,370842,161833,119467,42366,13374,28992,209009,105945,103064,2.86
"0464210","San Tan Valley CDP, Arizona","San Tan Valley CDP, Arizona","az","160","00","ACSSF","0000033",,,,,"04",,,"64210","0464210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0464210",,,"94979522","0",105922,105922,2888.37750428724,36.6717992515795,105922,97943,88762,78761,72709,69286,67777,66995,64041,58305,51460,42922,35169,28208,24185,19081,16012,11795,10351,7880,3026,1667,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32608,4261,11407,4815,5683,2384,2522,1536,6522,740,1228,1264,1287,904,492,607,32608,15694,14693,2862,4332,7499,1001,16914,6522,4259,4184,710,987,2487,75,2263,32608,15848,15786,12067,3719,1847,1872,62,0,62,16760,11756,9202,2554,536,2018,5004,1734,3270,3.25
"0465000","Scottsdale city, Arizona","Scottsdale city, Arizona","az","160","00","ACSSF","0000034",,,,,"04",,,"65000","0465000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0465000",,,"476507776","1211956",255315,255315,1387.72716737365,183.980688713616,255315,246101,237316,225495,215398,210700,207963,205758,195551,177774,163208,148997,134722,115342,96227,77629,69649,58368,52029,42991,28363,16917,8821,117024,64731,53233,4013,32048,17172,11498,4462,428,3395,639,7036,1220,4174,1642,52293,41927,8313,18102,15512,10366,5815,3244,1307,40136,14563,9002,2509,5192,1301,5561,1586,256,1285,45,3975,820,2771,384,25573,19581,6217,8970,4394,5992,4579,1308,105,117024,41927,48079,12107,9840,3210,1200,661,40136,19581,12614,4483,1711,989,546,212,117024,20655,20100,3732,2743,13625,555,96369,40136,7055,6717,1837,1277,3603,338,33081,117024,20924,20828,15567,5261,1746,3515,96,50,46,96100,43903,37666,6237,2716,3521,52197,24560,27637,2.17
"0471510","Surprise city, Arizona","Surprise city, Arizona","az","160","00","ACSSF","0000035",,,,,"04",,,"71510","0471510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0471510",,,"280149266","288553",138144,138144,1277.14517871329,108.166246330099,138144,130433,121877,110566,103562,100672,99782,98329,94113,87624,79081,71547,62156,53853,45245,37818,35306,30777,27766,23314,13930,5960,2215,49936,37181,30304,3961,15794,10549,6877,1141,52,1013,76,5736,1079,3943,714,12755,9579,379,3029,6171,3176,969,1592,615,11238,7848,5359,1320,3317,722,2489,214,52,162,0,2275,805,1344,126,3390,2432,326,920,1186,958,573,337,48,49936,9579,21057,6528,7320,3192,1050,1210,11238,2432,3521,1692,1799,828,502,464,49936,16468,15128,2266,2967,9895,1340,33468,11238,4740,4298,762,1144,2392,442,6498,49936,16822,16723,12283,4440,638,3802,99,68,31,33114,20458,18021,2437,503,1934,12656,5553,7103,2.76
"0473000","Tempe city, Arizona","Tempe city, Arizona","az","160","00","ACSSF","0000036",,,,,"04",,,"73000","0473000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0473000",,,"103541039","643415",192354,192354,4811.56603943712,39.9774207448065,192354,183609,177115,169051,163930,153743,146293,137767,119951,94996,78546,65293,56413,48826,39854,29130,25078,20178,16651,12214,7831,4616,2395,74266,35878,24222,5230,13689,5303,11656,5122,1832,2951,339,6534,1491,3748,1295,38388,23004,7812,9957,5235,15384,11934,2588,862,42252,15157,8094,3330,4087,677,7063,2869,1734,1135,0,4194,1491,2400,303,27095,14057,6770,5737,1550,13038,11039,1564,435,74266,23004,26247,13720,8113,2102,843,237,42252,14057,13899,8537,4398,904,413,44,74266,15429,13992,4302,2015,7675,1437,58837,42252,7942,7221,2720,1105,3396,721,34310,74266,15971,15784,9103,6681,2284,4397,187,0,187,58295,20094,15119,4975,2838,2137,38201,21716,16485,2.46
"0477000","Tucson city, Arizona","Tucson city, Arizona","az","160","00","ACSSF","0000037",,,,,"04",,,"77000","0477000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0477000",,,"616452968","819364",545987,545987,2293.92962076174,238.013840990769,545987,511262,482685,448229,430604,408402,396166,380587,346483,299852,263567,229643,197949,168152,141527,110513,97364,80806,68608,51051,32443,19308,9359,209383,114800,71560,12702,41305,17553,43240,12213,4202,6631,1380,31027,8888,15953,6186,94583,73572,17894,30476,25202,21011,13319,5737,1955,104825,44377,20236,7208,10631,2397,24141,7850,3727,3457,666,16291,6861,8000,1430,60448,44936,16484,17613,10839,15512,11846,2860,806,209383,73572,65687,29013,22679,11141,4419,2872,104825,44936,27065,14067,9050,5456,2195,2056,209383,56269,50764,11577,11513,27674,5505,153114,104825,27790,26139,6797,6521,12821,1651,77035,209383,56769,56689,30072,26617,6906,19711,80,0,80,152614,58111,41488,16623,5307,11316,94503,46277,48226,2.48
"0485540","Yuma city, Arizona","Yuma city, Arizona","az","160","00","ACSSF","0000038",,,,,"04",,,"85540","0485540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0485540",,,"313465298","180936",97917,97917,809.033233622992,121.029638747361,97917,90986,84704,77043,72990,70112,68435,66035,60538,52245,46238,40707,34869,29900,25239,21022,18525,15465,14070,12247,9092,5333,1308,35548,26641,18639,4543,9195,4901,8002,2303,621,1434,248,5699,1882,3137,680,8907,6698,750,3204,2744,2209,1256,340,613,14832,10385,5851,3236,1932,683,4534,1082,621,437,24,3452,1682,1689,81,4447,3550,714,2128,708,897,666,0,231,35548,6698,12730,6353,5604,3029,851,283,14832,3550,4240,2426,3287,1205,124,0,35548,13553,12339,2320,2520,7499,1214,21995,14832,6498,6027,1652,1237,3138,471,8334,35548,13799,13553,7763,5790,1866,3924,246,56,190,21749,13088,10876,2212,437,1775,8661,3966,4695,2.65
"0515190","Conway city, Arkansas","Conway city, Arkansas","ar","160","00","ACSSF","0000024",,,,,"05",,,"15190","0515190",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0515190",,,"119000663","673058",66421,66421,1445.61876518605,45.9464151957461,66421,62368,58065,55396,53473,48922,46141,43458,38049,32784,27491,22952,19880,15956,13179,11050,9816,8099,5948,4727,2668,1540,1085,23009,12801,10033,2576,5153,2304,2768,461,19,442,0,2307,507,1507,293,10208,7731,2559,3484,1688,2477,2098,217,162,11700,4624,2591,1577,780,234,2033,201,19,182,0,1832,428,1167,237,7076,5153,2256,2171,726,1923,1683,78,162,23009,7731,7593,2520,4213,640,207,105,11700,5153,3909,1170,1343,0,99,26,23009,5473,4967,1266,1219,2482,506,17536,11700,2086,1758,562,528,668,328,9614,23009,5519,5519,4141,1378,170,1208,0,0,0,17490,7282,5892,1390,291,1099,10208,4319,5889,2.66
"0523290","Fayetteville city, Arkansas","Fayetteville city, Arkansas","ar","160","00","ACSSF","0000025",,,,,"05",,,"23290","0523290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0523290",,,"139926844","3573129",86765,86765,1605.98421269376,54.0260603524032,86765,81565,77468,73275,71742,65030,59378,56418,47941,38418,30777,25700,21454,18300,14882,12067,9354,6564,5263,4618,2999,2213,1175,36882,17061,11279,2721,6521,2037,5782,2146,1523,623,0,3636,2013,1463,160,19821,13130,6708,4832,1590,6691,5170,1107,414,24214,8379,3236,1693,1262,281,5143,1938,1378,560,0,3205,2013,1110,82,15835,10310,6554,3261,495,5525,4773,683,69,36882,13130,12924,6293,2834,1297,135,269,24214,10310,8032,3611,1323,534,135,269,36882,9871,9453,3480,1964,4009,418,27011,24214,5407,4989,1793,1225,1971,418,18807,36882,9871,9871,5666,4205,1433,2772,0,0,0,27011,7190,5613,1577,713,864,19821,10535,9286,2.15
"0524550","Fort Smith city, Arkansas","Fort Smith city, Arkansas","ar","160","00","ACSSF","0000026",,,,,"05",,,"24550","0524550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US0524550",,,"163917901","12879437",87851,87851,1388.09141793321,63.2890592543286,87851,82290,75402,69397,66418,64241,63002,62047,58242,51978,45037,39282,33844,28923,23829,16634,14872,12359,10251,8137,4669,2629,1517,35442,22683,14161,2025,8796,3340,8522,1943,705,1238,0,6579,2822,3390,367,12759,11064,2099,5252,3713,1695,468,604,623,17326,9708,3667,924,2328,415,6041,922,561,361,0,5119,2659,2310,150,7618,6712,1993,3571,1148,906,424,105,377,35442,11064,11332,5046,3774,1938,1819,469,17326,6712,3928,2969,1951,830,877,59,35442,12317,11311,2806,3073,5432,1006,23125,17326,6833,6206,1756,2335,2115,627,10493,35442,12335,12317,5919,6398,1608,4790,18,0,18,23107,10366,8242,2124,335,1789,12741,7048,5693,2.43
